TIME_STEP,Free Chlorine,Conductivity,pH,Temperature,TOC,Turbidity
06/12/2007 10:55,2.11,202.085,8.98186,18.0047,1.40293,0.0635402
06/12/2007 11:00,2.11,201.665,8.9835997,18.0339,1.41559,0.0635807
06/12/2007 11:05,2.11,201.398,8.9776801,18.0638,1.45841,0.0635489
06/12/2007 11:10,2.11,201.341,8.9756804,18.0695,1.43625,0.0635373
06/12/2007 11:15,2.11,201.341,8.97497,18.0689,1.4425,0.0637486
06/12/2007 11:20,2.11,201.373,8.98115,18.0753,1.44504,0.0633519
06/12/2007 11:25,2.11,201.335,8.9803499,18.0842,1.45461,0.0632447
06/12/2007 11:30,2.11,201.322,8.9806398,18.1023,1.4656899,0.0635199
06/12/2007 11:35,2.11,201.367,8.9786204,18.107699,1.44203,0.0638211
06/12/2007 11:40,2.11,201.32801,8.97835,18.124199,1.4231101,0.0636212
06/12/2007 11:45,2.11,201.36,8.9762803,18.1569,1.41005,0.0635691
06/12/2007 11:50,2.11,201.367,8.9742797,18.173798,1.4391799,0.0636878
06/12/2007 11:55,2.11,201.335,8.9804195,18.194799,1.43395,0.0637921
06/12/2007 12:00,2.11,201.35999,8.9770408,18.2215,1.4391,0.0633402
06/12/2007 12:05,2.11,201.341,8.9751202,18.2431,1.44757,0.0631115
06/12/2007 12:10,2.11,201.373,8.9791697,18.2666,1.44567,0.0642816
06/12/2007 12:15,2.11,201.316,8.9803099,18.274499,1.4529499,0.0637631
06/12/2007 12:20,2.11,201.335,8.9784395,18.304699,1.4485999,0.064299
06/12/2007 12:25,2.11,201.328,8.9777501,18.3063,1.45066,0.0633171
06/12/2007 12:30,2.11,201.34101,8.9821297,18.3429,1.4450401,0.0636154
06/12/2007 12:35,2.11,201.328,8.97724,18.3514,1.42889,0.0631868
06/12/2007 12:40,2.11,200.725,8.98204,18.3743,1.44155,0.0634185
06/12/2007 12:45,2.11,201.309,8.9817992,18.375599,1.42905,0.0640238
06/12/2007 12:50,2.11,201.36699,8.9817292,18.404799,1.4432101,0.0630622
06/12/2007 12:55,2.11,201.316,8.97888,18.4067,1.45406,0.0628275
06/12/2007 13:00,2.11,201.35399,8.9816599,18.401001,1.4511301,0.0627552
06/12/2007 13:05,2.11,201.354,8.9794399,18.4102,1.4581,0.0629666
06/12/2007 13:10,2.11,201.367,9.0172409,18.410602,1.44179,0.0629405
06/12/2007 13:15,2.11,201.297,8.96078,18.4198,1.45699,0.062593
06/12/2007 13:20,2.11,201.36,8.93739,18.429999,1.47266,0.0627059
06/12/2007 13:25,2.12,201.328,8.9302909,18.4322,1.4605499,0.062677
06/12/2007 13:30,2.11,201.328,8.9218603,18.4344,1.47345,0.0627841
06/12/2007 13:35,2.11,200.909,8.91997,18.463,1.47116,0.0628334
06/12/2007 13:40,2.11,201.36,8.9159193,18.463001,1.48374,0.0630448
06/12/2007 13:45,2.12,201.322,8.91341,18.4668,1.46522,0.062732
06/12/2007 13:50,2.12,201.017,8.9100304,18.4818,1.47108,0.0625872
06/12/2007 13:55,2.12,201.106,8.90856,18.483,1.4834301,0.0624192
06/12/2007 14:00,2.12,201.341,8.9078902,18.4729,1.48129,0.0625176
06/12/2007 14:05,2.12,201.29699,8.9109796,18.4859,1.47329,0.0625872
06/12/2007 14:10,2.12,201.271,8.90989,18.4942,1.46815,0.0630101
06/12/2007 14:15,2.12,201.322,8.90956,18.4976,1.4824,0.0626104
06/12/2007 14:20,2.1300001,201.322,8.90936,18.5215,1.47931,0.0626104
06/12/2007 14:25,2.13,201.322,8.9076704,18.5352,1.5067,0.0622975
06/12/2007 14:30,2.13,201.36,8.9072002,18.541799,1.4918199,0.0625322
06/12/2007 14:35,2.13,201.309,8.9085099,18.5644,1.47828,0.062338
06/12/2007 14:40,2.12,201.32201,8.9084292,18.554498,1.48936,0.0623526
06/12/2007 14:45,2.13,201.303,8.9049101,18.5545,1.51303,0.0621266
06/12/2007 14:50,2.13,201.335,8.9057301,18.5603,1.49284,0.0623756
06/12/2007 14:55,2.13,201.322,8.9077598,18.573,1.52617,0.0622483
06/12/2007 15:00,2.13,201.28401,8.9039306,18.5711,1.51841,0.0622945
06/12/2007 15:05,2.13,201.341,8.90175,18.5746,1.51176,0.0622019
06/12/2007 15:10,2.14,201.278,8.9029999,18.5905,1.51548,0.0647915
06/12/2007 15:15,2.14,201.24,8.90128,18.6057,1.51588,0.0628796
06/12/2007 15:20,2.14,201.233,8.89939,18.6299,1.50947,0.0625814
06/12/2007 15:25,2.14,201.201,8.9006601,18.6419,1.49775,0.0626363
06/12/2007 15:30,2.15,201.227,8.9003899,18.6127,1.51081,0.0626769
06/12/2007 15:35,2.15,201.303,8.8980401,18.6184,1.50606,0.0623526
06/12/2007 15:40,2.15,201.30899,8.9002392,18.6372,1.5202299,0.0623613
06/12/2007 15:45,2.16,201.29,8.8878,18.6423,1.51802,0.0623323
06/12/2007 15:50,2.16,201.29,8.89844,18.6448,1.5119201,0.0622888
06/12/2007 15:55,2.17,201.246,8.8941702,18.6486,1.53828,0.061976
06/12/2007 16:00,2.18,201.252,8.89694,18.653999,1.53274,0.0627783
06/12/2007 16:05,2.18,201.29699,8.9006797,18.680999,1.5385999,0.0622192
06/12/2007 16:10,2.19,201.24,8.8939904,18.6829,1.53179,0.0617588
06/12/2007 16:15,2.2,201.28399,8.8940101,18.6934,1.54247,0.0618862
06/12/2007 16:20,2.21,201.271,8.8965199,18.685201,1.53717,0.0620948
06/12/2007 16:25,2.22,201.233,8.89372,18.6823,1.54659,0.0623873
06/12/2007 16:30,2.23,201.22701,8.8927209,18.6839,1.5605199,0.0620455
06/12/2007 16:35,2.24,201.322,8.8955402,18.6836,1.51453,0.0621121
06/12/2007 16:40,2.25,201.259,8.8900509,18.700099,1.5279099,0.0618312
06/12/2007 16:45,2.27,201.27799,8.8953694,18.7001,1.55332,0.0618514
06/12/2007 16:50,2.28,201.971,8.8922496,18.709,1.52854,0.062674
06/12/2007 16:55,2.31,202.02799,8.8985295,18.713799,1.53495,0.0634995
06/12/2007 17:00,2.32,202.384,8.8963209,18.731601,1.5358299,0.0640529
06/12/2007 17:05,2.34,202.38399,8.8859104,18.740801,1.5226901,0.0653186
06/12/2007 17:10,2.35,202.80301,8.8977702,18.7357,1.55941,0.0661499
06/12/2007 17:15,2.35,202.943,8.89392,18.7344,1.55261,0.0655128
06/12/2007 17:20,2.35,202.93,8.8905805,18.740102,1.55538,0.0656576
06/12/2007 17:25,2.35,202.911,8.8959703,18.742702,1.5727099,0.0648726
06/12/2007 17:30,2.35,202.93,8.8938997,18.755102,1.5769899,0.06447
06/12/2007 17:35,2.35,202.918,8.89385,18.75,1.57643,0.0639485
06/12/2007 17:40,2.35,202.89201,8.8963199,18.768402,1.60437,0.0628073
06/12/2007 17:45,2.35,202.873,8.8928503,18.7872,1.56139,0.0625785
06/12/2007 17:50,2.35,202.943,8.89327,18.8009,1.56527,0.0624192
06/12/2007 17:55,2.36,202.886,8.89539,18.8101,1.55925,0.0619905
06/12/2007 18:00,2.35,202.727,8.89143,18.812,1.57445,0.0619007
06/12/2007 18:05,2.35,202.73999,8.8771406,18.815198,1.5649501,0.0618196
06/12/2007 18:10,2.35,202.746,8.8974601,18.8078,1.59733,0.0612374
06/12/2007 18:15,2.35,202.632,8.8830001,18.8059,1.60975,0.0612895
06/12/2007 18:20,2.35,202.689,8.88004,18.8066,1.60247,0.0608231
06/12/2007 18:25,2.35,202.59999,8.8912299,18.8094,1.56859,0.0606001
06/12/2007 18:30,2.35,202.53,8.8898901,18.8148,1.57968,0.0599918
06/12/2007 18:35,2.35,202.75901,8.8931401,18.8295,1.57548,0.0597977
06/12/2007 18:40,2.34,202.593,8.8980098,18.8447,1.56899,0.059624
06/12/2007 18:45,2.34,202.625,8.8994799,18.8396,1.55166,0.059482
06/12/2007 18:50,2.34,202.549,8.8933,18.846599,1.5868799,0.0593545
06/12/2007 18:55,2.33,202.45999,8.8995691,18.8304,1.5624999,0.0589809
06/12/2007 19:00,2.33,202.504,8.8989,18.8167,1.57121,0.0593487
06/12/2007 19:05,2.33,202.62499,8.8955201,18.7923,1.5608401,0.0595081
06/12/2007 19:10,2.33,202.549,8.9067095,18.7888,1.58379,0.0586882
06/12/2007 19:15,2.33,202.797,8.8943702,18.7808,1.56424,0.0588592
06/12/2007 19:20,2.33,202.88599,8.9045997,18.782099,1.57888,0.0586101
06/12/2007 19:25,2.33,202.613,8.9012199,18.7999,1.54612,0.0584798
06/12/2007 19:30,2.33,202.384,8.8972301,18.7811,1.57311,0.0585347
06/12/2007 19:35,2.33,202.879,8.89944,18.7738,1.56274,0.0581496
06/12/2007 19:40,2.33,202.797,8.9033799,18.7649,1.55102,0.0584595
06/12/2007 19:45,2.32,202.43501,8.8959401,18.7538,1.56519,0.0577006
06/12/2007 19:50,2.32,70.881,9.2819398,18.6159,1.1152,0.0580829
06/12/2007 19:55,2,46.217903,9.3505799,17.6646,0.811091,0.0907481
06/12/2007 20:00,2,44.972001,9.4243299,17.3792,0.733758,0.099406
06/12/2007 20:05,2,44.972,9.43418,17.1005,0.855101,0.134493
06/12/2007 20:10,2.32,199.45299,8.9080506,17.792099,1.45073,0.1729599
06/12/2007 20:15,2.32,202.358,8.9054191,18.2065,1.5326599,0.0728615
06/12/2007 20:20,2.32,202.37699,8.88535,18.3632,1.53883,0.0699764
06/12/2007 20:25,2.32,202.346,8.89256,18.4233,1.54604,0.0645366
06/12/2007 20:30,2.32,202.352,8.8924703,18.461699,1.56693,0.0600874
06/12/2007 20:35,2.31,202.352,8.8871296,18.504,1.56432,0.0612402
06/12/2007 20:40,2.32,202.307,8.8815498,18.5269,1.5553,0.0604089
06/12/2007 20:45,2.31,201.99601,8.8737592,18.530699,1.5600501,0.0589201
06/12/2007 20:50,2.31,202.339,8.88115,18.5139,1.55474,0.0588649
06/12/2007 20:55,2.31,202.377,8.8864901,18.5164,1.5481699,0.0581061
06/12/2007 21:00,2.31,202.384,8.8765902,18.5091,1.54437,0.0582712
06/12/2007 21:05,2.31,202.441,8.8944501,18.5342,1.54327,0.0580018
06/12/2007 21:10,2.31,202.441,8.8929001,18.5364,1.56693,0.0575413
06/12/2007 21:15,2.3,202.466,8.89263,18.5488,1.55269,0.0576253
06/12/2007 21:20,2.3,202.384,8.8928298,18.5358,1.56677,0.0573559
06/12/2007 21:25,2.3,202.479,8.8930298,18.5364,1.54152,0.0572748
06/12/2007 21:30,2.3,202.409,8.89296,18.5355,1.56274,0.0571589
06/12/2007 21:35,2.3,202.365,8.89254,18.5336,1.55989,0.0572227
06/12/2007 21:40,2.3,202.35201,8.8926504,18.5215,1.5602,0.0573268
06/12/2007 21:45,2.29,202.81,8.89263,18.4973,1.5363,0.0571676
06/12/2007 21:50,2.29,202.968,8.89112,18.4948,1.5534,0.0570373
06/12/2007 21:55,2.29,203.013,8.8894703,18.4881,1.52949,0.056904
06/12/2007 22:00,2.29,203.038,8.88925,18.4961,1.5234,0.0568519
06/12/2007 22:05,2.28,202.988,8.88914,18.5132,1.51976,0.0569127
06/12/2007 22:10,2.28,202.988,8.8891602,18.5008,1.54042,0.0567736
06/12/2007 22:15,2.27,202.96799,8.8891408,18.4961,1.5671699,0.0567041
06/12/2007 22:20,2.27,202.988,8.8891402,18.493199,1.58545,0.0563595
06/12/2007 22:25,2.27,203.032,8.8897197,18.4792,1.56693,0.0563912
06/12/2007 22:30,2.27,202.99399,8.8902706,18.464301,1.5526899,0.0666829
06/12/2007 22:35,2.27,203.00699,8.8904303,18.460102,1.5547399,0.0575674
06/12/2007 22:40,2.27,203.019,8.8908499,18.4497,1.51612,0.0564927
06/12/2007 22:45,2.28,203.00701,8.8916509,18.436298,1.53329,0.0561828
06/12/2007 22:50,2.27,203.096,8.89065,18.4341,1.53662,0.0562233
06/12/2007 22:55,2.28,203.045,8.89138,18.4516,1.53052,0.0564289
06/12/2007 23:00,2.28,203.12099,8.8927195,18.441101,1.5101001,0.0561046
06/12/2007 23:05,2.27,203.057,8.89279,18.4392,1.54857,0.0561075
06/12/2007 23:10,2.27,203.07,8.8930303,18.436899,1.5345599,0.0564086
06/12/2007 23:15,2.27,203.12099,8.8926798,18.427701,1.5321001,0.0561799
06/12/2007 23:20,2.27,202.70801,8.9051095,18.427999,1.49799,0.0569532
06/12/2007 23:25,2.08,55.3839,9.2092401,17.9898,0.921353,0.0896184
06/12/2007 23:30,2.01,46.192501,9.4185391,17.116101,0.75505,0.0867825
06/12/2007 23:35,2.01,45.594997,9.4676897,16.875501,0.699246,0.110277
06/12/2007 23:40,2.01,44.978401,9.4790097,16.653,0.68492,0.1587519
06/12/2007 23:45,2.02,44.984699,9.4665309,16.477601,0.656582,0.1717199
06/12/2007 23:50,2.01,44.921202,9.4638601,16.3409,0.666635,0.177968
06/12/2007 23:55,2.01,44.552501,9.4643899,16.2869,0.66521,0.179952
06/13/2007 00:00,2.01,44.228301,9.4606803,16.207401,0.6740759,0.18244
06/13/2007 00:05,2,44.228301,9.4565608,16.141601,0.65492,0.182249
06/13/2007 00:10,2,44.2283,9.4533801,16.1028,0.676529,0.18143
06/13/2007 00:15,2.01,44.222,9.4496505,16.054502,0.677796,0.1827789
06/13/2007 00:20,2.01,44.940304,9.4455096,15.988701,0.661332,0.1830139
06/13/2007 00:25,2.01,44.9847,9.44537,15.9786,0.683336,0.181734
06/13/2007 00:30,2.01,44.9339,9.4449501,15.9226,0.6736009,0.180923
06/13/2007 00:35,2.01,44.9593,9.4454403,15.9172,0.646293,0.182385
06/13/2007 00:40,2.01,44.997399,9.4454599,15.8972,0.69046,0.184401
06/13/2007 00:45,2.01,44.972,9.45049,15.861,0.665685,0.183205
06/13/2007 00:50,2.04,44.971999,9.4514895,15.8499,0.6601439,0.181073
06/13/2007 00:55,2.03,44.2283,9.4556504,15.8267,0.662836,0.183084
06/13/2007 01:00,2.02,44.222,9.4607898,15.8117,0.660303,0.181267
06/13/2007 01:05,2.01,44.2347,9.46404,15.7838,0.6701969,0.183292
06/13/2007 01:10,2.01,44.2156,9.4689998,15.752,0.658324,0.181221
06/13/2007 01:15,2.01,44.228298,9.4703597,15.7497,0.6540499,0.182994
06/13/2007 01:20,2.01,48.1185,9.4499802,15.7497,0.661411,0.182985
06/13/2007 01:25,2.02,49.5805,9.4458794,15.7764,0.645738,0.181742
06/13/2007 01:30,2.02,49.5805,9.4513597,15.7936,0.663944,0.181224
06/13/2007 01:35,2.02,49.046499,9.46063,15.7895,0.647638,0.180146
06/13/2007 01:40,2.02,48.054904,9.4698895,15.779,0.6762919,0.179219
06/13/2007 01:45,2.03,51.8243,9.4553801,15.7714,0.663627,0.180897
06/13/2007 01:50,2.03,51.836998,9.4596291,15.789499,0.6749459,0.181948
06/13/2007 01:55,2.03,51.856101,9.46068,15.7872,0.666635,0.1809229
06/13/2007 02:00,2.04,51.8497,9.46557,15.7571,0.686978,0.178336
06/13/2007 02:05,2.04,51.843396,9.4704494,15.749699,0.650408,0.177302
06/13/2007 02:10,2.04,52.587099,9.46991,15.724,0.685157,0.177687
06/13/2007 02:15,2.04,53.101899,9.4648598,15.7154,0.667031,0.1775599
06/13/2007 02:20,2.03,53.121003,9.4699991,15.739599,0.6655269,0.176022
06/13/2007 02:25,2.03,52.587103,9.4748703,15.7497,0.677004,0.174428
06/13/2007 02:30,2.03,53.209998,9.4752699,15.7447,0.624683,0.176001
06/13/2007 02:35,2.03,53.0892,9.4753196,15.7157,0.6763709,0.176416
06/13/2007 02:40,2.03,53.1337,9.4747396,15.7132,0.6747879,0.177172
06/13/2007 02:45,2.02,53.4897,9.3838598,15.7087,0.660065,0.177313
06/13/2007 02:50,2.02,52.5998,9.45748,15.7103,0.6789829,0.178901
06/13/2007 02:55,2.02,53.2227,9.46646,15.6932,0.680487,0.178067
06/13/2007 03:00,2.02,53.693101,9.4660596,15.6776,0.660619,0.176714
06/13/2007 03:05,2.03,53.845699,9.4714496,15.6754,0.665448,0.179164
06/13/2007 03:10,2.03,53.2355,9.4752098,15.6636,0.657928,0.177768
06/13/2007 03:15,2.02,54.2144,9.4687501,15.6573,0.674472,0.176928
06/13/2007 03:20,2.02,54.945301,9.4697991,15.6786,0.6625189,0.177241
06/13/2007 03:25,2.03,54.424102,9.4718194,15.6731,0.661252,0.177502
06/13/2007 03:30,2.03,53.7185,9.47543,15.6712,0.674472,0.177678
06/13/2007 03:35,2.02,54.0682,9.4751198,15.648,0.663627,0.176172
06/13/2007 03:40,2.01,54.010899,9.4757398,15.6426,0.665685,0.176662
06/13/2007 03:45,2.01,54.233403,9.4747208,15.6376,0.667981,0.185786
06/13/2007 03:50,2.02,53.833,9.4759201,15.6376,0.665606,0.178258
06/13/2007 03:55,2.03,53.8203,9.47532,15.635,0.652229,0.181404
06/13/2007 04:00,2.02,53.852,9.4759799,15.6035,0.667506,0.179984
06/13/2007 04:05,2.01,53.807499,9.47547,15.6007,0.663152,0.178026
06/13/2007 04:10,2.03,59.4902,9.44459,15.6013,0.6747879,0.178947
06/13/2007 04:15,2.03,61.670499,9.4346703,15.6395,0.693151,0.177936
06/13/2007 04:20,2.04,61.670504,9.4362096,15.681399,0.689907,0.172204
06/13/2007 04:25,2.04,61.5497,9.43436,15.6801,0.710486,0.173047
06/13/2007 04:30,2.03,61.6323,9.42924,15.6849,0.71943,0.172166
06/13/2007 04:35,2.03,61.4798,9.4297103,15.6817,0.7167389,0.1728439
06/13/2007 04:40,2.03,60.6916,9.4421,15.6773,0.713099,0.174179
06/13/2007 04:45,2.04,60.704301,9.4405006,15.6693,0.6998,0.175555
06/13/2007 04:50,2.04,60.6852,9.43587,15.6735,0.685157,0.172942
06/13/2007 04:55,2.04,61.295499,9.4415199,15.6719,0.682941,0.177099
06/13/2007 05:00,2.0606389,56.491532,9.3636715,15.474541,0.62572909,0.10284663
06/13/2007 05:05,2.0554358,55.532001,9.3483117,15.428226,0.60073563,0.088551962
06/13/2007 05:10,2.0609409,54.331556,9.3237519,15.387659,0.57550097,0.067726322
06/13/2007 05:15,2.0671489,55.027237,9.2798792,15.356783,0.55811643,0.049449059
06/13/2007 05:20,2.0840238,58.719794,9.2441261,15.339404,0.53724291,0.024573965
06/13/2007 05:25,2.091494,55.774604,9.2213802,15.280121,0.53998664,0
06/13/2007 05:30,2.0994502,52.628011,9.1988956,15.211955,0.52861102,0
06/13/2007 05:35,2.1077451,50.918289,9.1696257,15.13934,0.46291207,0
06/13/2007 05:40,2.1161955,49.005111,9.1387209,15.049619,0.45107942,0
06/13/2007 05:45,2.124588,48.565724,9.1034712,14.973384,0.39949459,0
06/13/2007 05:50,2.1326863,45.803048,9.077289,14.917023,0.36106087,0
06/13/2007 05:55,2.1402421,45.014282,9.048296,14.85422,0.34345275,0
06/13/2007 06:00,2.147007,44.362427,9.019892,14.776965,0.34144097,0
06/13/2007 06:05,2.1527462,43.387289,8.9980243,14.74373,0.31167371,0
06/13/2007 06:10,2.1572517,43.250295,8.9763141,14.723264,0.27093086,0
06/13/2007 06:15,2.1703549,43.070742,8.9557058,14.695984,0.27391594,0
06/13/2007 06:20,2.1619372,43.197135,8.9613869,14.688085,0.26828727,0
06/13/2007 06:25,2.1619372,41.722435,8.9661967,14.684286,0.27834027,0
06/13/2007 06:30,2.1603549,40.11495,8.9746155,14.674383,0.25990594,0
06/13/2007 06:35,2.1572517,41.508696,8.9810943,14.700464,0.25145886,0
06/13/2007 06:40,2.1527462,39.045895,9.0180835,14.727531,0.28183181,0
06/13/2007 06:45,2.147007,41.336821,9.0295923,14.746766,0.28745807,0
06/13/2007 06:50,2.1402421,42.725983,9.0617564,14.82242,0.32081485,0
06/13/2007 06:55,2.1326863,43.552846,9.0848403,14.883023,0.35939877,0
06/13/2007 07:00,2.124588,45.330224,9.1135007,14.934284,0.36846669,0
06/13/2007 07:05,2.1161955,46.958305,9.1471308,15.029919,0.42551242,0
06/13/2007 07:10,2.1077451,48.718986,9.1773062,15.09614,0.45911297,0
06/13/2007 07:15,2.0994502,51.661816,9.2038251,15.167754,0.48381012,0
06/13/2007 07:20,2.091494,54.261804,9.2459399,15.276621,0.53468364,0
06/13/2007 07:25,2.0840238,55.032996,9.2634559,15.341904,0.54792891,0.024122065
06/13/2007 07:30,2.0771489,54.13104,9.3096483,15.399684,0.58360343,0.047303159
06/13/2007 07:35,2.0609409,51.617354,9.343392,15.388959,0.58064587,0.070379322
06/13/2007 07:40,2.0554358,52.747799,9.3731221,15.417126,0.58854563,0.089997962
06/13/2007 07:45,2.0506389,53.732832,9.3859212,15.447841,0.60182409,0.11051163
06/13/2007 07:50,2.03,58.682999,9.4600803,15.6226,0.666714,0.182562
06/13/2007 07:55,2.03,57.971003,9.4617506,15.6347,0.677242,0.185152
06/13/2007 08:00,2.03,56.566203,9.4661703,15.6267,0.660777,0.181319
06/13/2007 08:05,2.03,56.445501,9.47334,15.6318,0.659274,0.182478
06/13/2007 08:10,2.03,57.2082,9.4756299,15.6426,0.6796959,0.185824
06/13/2007 08:15,2.03,57.970999,9.4702198,15.6566,0.67455,0.181215
06/13/2007 08:20,2.04,57.9646,9.47507,15.6719,0.673601,0.184433
06/13/2007 08:25,2.04,57.208199,9.4779901,15.6824,0.695684,0.182307
06/13/2007 08:30,2.04,52.803201,9.50055,15.6754,0.678271,0.181997
06/13/2007 08:35,2.03,52.5871,9.5064198,15.6423,0.66901,0.184262
06/13/2007 08:40,2.03,51.8497,9.5077101,15.6563,0.65397,0.185682
06/13/2007 08:45,2.03,51.8561,9.5148099,15.696,0.640277,0.188242
06/13/2007 08:50,2.03,51.106,9.51387,15.71,0.624446,0.188118
06/13/2007 08:55,2.03,51.105999,9.51565,15.7211,0.629037,0.185618
06/13/2007 09:00,2.02,50.781901,9.5118896,15.7262,0.64281,0.188477
06/13/2007 09:05,2.02,51.277597,9.5115798,15.748799,0.6417799,0.186869
06/13/2007 09:10,2.02,51.099601,9.5119399,15.771,0.648588,0.186974
06/13/2007 09:15,2.02,51.970499,9.50735,15.7917,0.638298,0.1871649
06/13/2007 09:20,2.03,54.977097,9.4913606,15.8251,0.6605399,0.18757
06/13/2007 09:25,2.02,54.2207,9.4968293,15.858101,0.6410679,0.183851
06/13/2007 09:30,2.02,54.239799,9.4927996,15.8975,0.637665,0.1851169
06/13/2007 09:35,2.03,54.201599,9.488,15.9048,0.652071,0.184946
06/13/2007 09:40,2.03,54.2016,9.48924,15.957,0.661252,0.184477
06/13/2007 09:45,2.03,54.182603,9.4864396,16.012899,0.648509,0.1870579
06/13/2007 09:50,2.03,54.201601,9.49265,16.0212,0.6446299,0.183278
06/13/2007 09:55,2.03,54.233399,9.4864902,16.050999,0.644155,0.1870059
06/13/2007 10:00,2.03,52.8795,9.5065993,16.071399,0.6458169,0.1910319
06/13/2007 10:05,2.02,44.984701,9.5754601,16.0552,0.653575,0.192926
06/13/2007 10:10,2.01,44.984698,9.5577905,16.0447,0.612573,0.199603
06/13/2007 10:15,2.01,44.9847,9.5520293,16.041202,0.585502,0.200539
06/13/2007 10:20,2.01,44.978397,9.5467106,16.047599,0.594051,0.204246
06/13/2007 10:25,2.01,44.953004,9.5417304,16.064399,0.602916,0.2072589
06/13/2007 10:30,2.01,44.3745,9.54179,16.1016,0.632757,0.203742
06/13/2007 10:35,2.01,44.222001,9.5412608,16.133698,0.6025989,0.20506
06/13/2007 10:40,2.01,44.228301,9.5369401,16.1613,0.583761,0.2090719
06/13/2007 10:45,2.01,44.228298,9.5367706,16.1721,0.6176389,0.207783
06/13/2007 10:50,2.02,44.2347,9.5365903,16.2001,0.59413,0.208629
06/13/2007 10:55,2.02,44.2029,9.53636,16.2166,0.590806,0.208307
06/13/2007 11:00,2.02,44.2029,9.5365399,16.2341,0.5988789,0.203516
06/13/2007 11:05,2.02,44.222,9.5355199,16.239799,0.5897769,0.202937
06/13/2007 11:10,2.02,44.209202,9.5314703,16.264,0.576637,0.202862
06/13/2007 11:15,2.01,44.196501,9.5312704,16.263701,0.606399,0.201306
06/13/2007 11:20,2.02,44.215599,9.5311807,16.290699,0.602046,0.200191
06/13/2007 11:25,2.02,44.222,9.53163,16.3009,0.577903,0.197981
06/13/2007 11:30,2.02,43.5037,9.5311195,16.291601,0.621992,0.1995219
06/13/2007 11:35,2.02,43.471901,9.53131,16.3012,0.624129,0.197677
06/13/2007 11:40,2.02,43.478299,9.5270693,16.3275,0.6230209,0.198479
06/13/2007 11:45,2.02,43.471901,9.5234607,16.356799,0.6212009,0.196205
06/13/2007 11:50,2.02,43.4783,9.52199,16.3539,0.64653,0.198288
06/13/2007 11:55,2.02,43.4783,9.5219701,16.3584,0.611861,0.199473
06/13/2007 12:00,2.02,43.4719,9.5186802,16.359,0.621676,0.198262
06/13/2007 12:05,2.02,43.478299,9.5178598,16.363801,0.614789,0.198201
06/13/2007 12:10,2.01,43.4783,9.5176099,16.399698,0.6227839,0.195846
06/13/2007 12:15,2.01,43.4783,9.51423,16.3997,0.625396,0.195029
06/13/2007 12:20,2.02,43.4783,9.5129799,16.3784,0.6257119,0.194221
06/13/2007 12:25,2.02,43.471903,9.51285,16.399699,0.6616479,0.193911
06/13/2007 12:30,2.02,43.4655,9.5129392,16.397499,0.6602239,0.195061
06/13/2007 12:35,2.02,43.4719,9.5126,16.399699,0.6373479,0.1956809
06/13/2007 12:40,2.02,43.478299,9.509,16.400601,0.6377439,0.192133
06/13/2007 12:45,2.01,43.465501,9.50838,16.402899,0.6284829,0.19626
06/13/2007 12:50,2.01,43.4783,9.5085598,16.401299,0.630936,0.19193
06/13/2007 12:55,2.01,43.471897,9.5036801,16.4289,0.619696,0.192955
06/13/2007 13:00,2.01,43.478297,9.5037093,16.4518,0.6461339,0.190218
06/13/2007 13:05,2.01,42.7663,9.5039499,16.4337,0.646846,0.190835
06/13/2007 13:10,2.01,41.9527,9.5103801,16.4235,0.6481919,0.190313
06/13/2007 13:15,2.02,41.959099,9.5125194,16.426402,0.6367149,0.1924859
06/13/2007 13:20,2.02,41.9463,9.51236,16.427,0.635844,0.191776
06/13/2007 13:25,2.02,41.189899,9.5130906,16.443901,0.639248,0.1943139
06/13/2007 13:30,2.02,41.189899,9.5131798,16.453402,0.6584029,0.1967609
06/13/2007 13:35,2.02,41.1899,9.51267,16.463299,0.63529,0.1976129
06/13/2007 13:40,2.02,41.1899,9.51303,16.4947,0.6635479,0.197656
06/13/2007 13:45,2.01,41.1899,9.5116907,16.517601,0.604974,0.196113
